id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13383655,Kawasaki Frontale,Urawa Red Diamonds,J.League,Japan,1747827900,13:45,Not started,,13,api
13383666,Yokohama F. Marinos,Vissel Kobe,J.League,Japan,1747820700,11:45,Not started,,13,api
12624369,Al-Ahli,Al-Ettifaq,Saudi Pro League,Saudi Arabia,1747755000,17:30,Not started,,33,api
12624371,Al-Kholood,Al-Fayha,Saudi Pro League,Saudi Arabia,1747755000,17:30,Not started,,33,api
12624386,Al-Nassr,Al-Khaleej,Saudi Pro League,Saudi Arabia,1747755000,17:30,Not started,,33,api
12624377,Al-Okhdood,Al-Raed,Saudi Pro League,Saudi Arabia,1747760400,19:00,Not started,,33,api
12624381,Al-Qadsiah,Al-Orobah,Saudi Pro League,Saudi Arabia,1747765800,20:30,Not started,,33,api
12624373,Al-Shabab,Al-Ittihad,Saudi Pro League,Saudi Arabia,1747757700,18:15,Not started,,33,api
12624383,Al-Taawoun,Al-Riyadh,Saudi Pro League,Saudi Arabia,1747764000,20:00,Not started,,33,api
12624370,Al-Wehda,Al-Hilal,Saudi Pro League,Saudi Arabia,1747752300,16:45,Not started,,33,api
12624384,Damac FC,Al-Fateh,Saudi Pro League,Saudi Arabia,1747756800,18:00,Not started,,33,api
13811259,Olympique Akbou,CS Constantine,Ligue 1,Algeria,1747745100,14:45,Not started,,23,api
13729146,Wuhan Chegu JHUN,Hồ Chí Minh City,"AFC Champions League, Women, Knockout Stage",Asia,1747807200,08:00,Not started,,28,api
13729179,Incheon Hyundai Steel Red Angels,Melbourne City,"AFC Champions League, Women, Knockout Stage",Asia,1747828800,14:00,Not started,,28,api
13789730,Nacional Potosí,Jorge Wilstermann,"Copa Division Profesional, Group A",Bolivia,1747787400,02:30,Not started,,2,api
13789742,Independiente Petrolero,Guabirá,"Copa Division Profesional, Group D",Bolivia,1747780200,00:30,Not started,,2,api
13742605,Vasco da Gama,Operário-PR,Copa Betano do Brasil,Brazil,1747773900,22:45,Not started,,3,api
13742610,Athletico,Brusque,Copa Betano do Brasil,Brazil,1747780200,00:30,Not started,,3,api
13742599,Grêmio,CSA,Copa Betano do Brasil,Brazil,1747790100,03:15,Not started,,3,api
13742607,Náutico,São Paulo,Copa Betano do Brasil,Brazil,1747790100,03:15,Not started,,3,api
13742601,Fortaleza,Retrô,Copa Betano do Brasil,Brazil,1747870200,01:30,Not started,,3,api
13742609,AA Aparecidense,Fluminense,Copa Betano do Brasil,Brazil,1747875600,03:00,Not started,,3,api
13742600,Bahia,Paysandu SC,Copa Betano do Brasil,Brazil,1747873800,02:30,Not started,,3,api
13742608,Atlético Mineiro,Maringá FC,Copa Betano do Brasil,Brazil,1747882800,05:00,Not started,,3,api
13742613,Corinthians,Novorizontino,Copa Betano do Brasil,Brazil,1747873800,02:30,Not started,,3,api
13742612,Flamengo,Botafogo-PB,Copa Betano do Brasil,Brazil,1747879200,04:00,Not started,,3,api
13792032,FK Hebar Pazardzhik,Botev Vratsa,"First Professional League, Relegation Round",Bulgaria,1747755900,17:45,Not started,,36,api
13798084,FK Septemvri Sofia,Lokomotiv Sofia,"First Professional League, Relegation Round",Bulgaria,1747764900,20:15,Not started,,36,api
