id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13786003,The Strongest,CD Real Tomayapo,"Copa Division Profesional, Group B",Bolivia,1746054900,01:15,Not started,,1,api
13760430,Club Always Ready,CDT Real Oruro,"Copa Division Profesional, Group B",Bolivia,1746135000,23:30,Postponed,,1,api
13786002,Guabirá,FC Universitario de Vinto,"Copa Division Profesional, Group D",Bolivia,1746045000,22:30,Not started,,1,api
13742592,Botafogo,Capital CF,Copa Betano do Brasil,Brazil,1746045000,22:30,Not started,,3,api
13742584,Ceará,Palmeiras,Copa Betano do Brasil,Brazil,1746050400,00:00,Not started,,3,api
13742591,CSA,Grêmio,Copa Betano do Brasil,Brazil,1746065700,04:15,Not started,,3,api
13742604,Novorizontino,Corinthians,Copa Betano do Brasil,Brazil,1746066600,04:30,Not started,,3,api
13742587,Paysandu SC,Bahia,Copa Betano do Brasil,Brazil,1746068400,05:00,Not started,,3,api
13742597,Brusque,Athletico,Copa Betano do Brasil,Brazil,1746122400,20:00,Not started,,3,api
13742586,Operário-PR,Vasco da Gama,Copa Betano do Brasil,Brazil,1746130500,22:15,Not started,,3,api
13742602,Santos,CRB,Copa Betano do Brasil,Brazil,1746142200,01:30,Not started,,3,api
13742588,Criciúma,Red Bull Bragantino,Copa Betano do Brasil,Brazil,1746133200,23:00,Not started,,3,api
13742596,Botafogo-PB,Flamengo,Copa Betano do Brasil,Brazil,1746138600,00:30,Not started,,3,api
13742589,Cruzeiro,Vila Nova FC,Copa Betano do Brasil,Brazil,1746140400,01:00,Not started,,3,api
13792035,FK Hebar Pazardzhik,FK Krumovgrad,"First Professional League, Relegation Round",Bulgaria,1746112500,17:15,Not started,,32,api
13505269,Toronto FC,CF Montréal,Canadian Championship,Canada,1746059400,02:30,Not started,,,api
13388502,Deportes Iquique,Deportes Copiapó,"Copa Chile, Group A",Chile,1746054900,01:15,Not started,,5,api
13782616,Palestino,Deportes Concepción,"Copa Chile, Group E",Chile,1746047700,23:15,Not started,,3,api
13415732,Real Cartagena,Atlético Huila,"Primera B, Apertura",Colombia,1746055800,01:30,Not started,,8,api
13794235,Jaguares de Córdoba,Cúcuta Deportivo,"Primera B, Apertura",Colombia,1746138300,00:25,Not started,,11,api
13769776,Omonia Nicosia,AEK Larnaca,Cyprus Cup,Cyprus,1746033300,19:15,1st half,,28,api
13769775,Pafos FC,Apollon Limassol,Cyprus Cup,Cyprus,1746032400,19:00,1st half,,28,api
13237881,Brøndby IF,Silkeborg IF,Oddset Pokalen,Denmark,1746027900,17:45,Not started,,28,api
13237880,Viborg FF,FC København,Oddset Pokalen,Denmark,1746125100,20:45,Not started,,28,api
13666304,FC Bayern München,SV Werder Bremen,"DFB Pokal, Women",Germany,1746107100,15:45,Not started,,29,api
13801577,SV Werder Bremen II U23,SV Drochtersen/Assel,Regionalliga North,Germany Amateur,1746038700,20:45,Not started,,31,api
13830169,Deportivo Guastatoya,Antigua GFC,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746054000,01:00,Not started,,27,api
13830173,Deportivo Malacateco,Cobán Imperial,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746058500,02:15,Not started,,27,api
13830168,Deportivo Mixco,CSD Municipal,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746128700,21:45,Not started,,27,api
13830172,CD Marquense,Comunicaciones FC,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746147600,03:00,Not started,,27,api
13820791,Mohun Bagan Super Giant,FC Goa,"Indian Super Cup, Knockout Stage",India,1746016200,14:30,Ended,,28,api
13823106,Mumbai City FC,Jamshedpur FC,"Indian Super Cup, Knockout Stage",India,1746028800,18:00,Ended,,28,api
12654029,Bali United FC,PSIS Semarang,Indonesia Liga 1,Indonesia,1746109800,16:30,Not started,,31,api
12654016,PS Barito Putera,Dewa United FC,Indonesia Liga 1,Indonesia,1746181800,12:30,Not started,,31,api
13759919,Chador Malu Yazd,Foolad Khuzestan,Pro League,Iran,1746119700,19:15,Not started,,28,api
13759926,Mes Rafsanjan FC,Persepolis FC,Pro League,Iran,1746117900,18:45,Not started,,28,api
13759935,Nassaji Mazandaran FC,Havadar Tehran,Pro League,Iran,1746117000,18:30,Not started,,28,api
13759932,Esteghlal Khuzestan,Kheybar Khorramabad FC,Pro League,Iran,1746119700,19:15,Not started,,28,api
13545719,Atyrau,Astana,Premier League,Kazakhstan,1746021600,16:00,Ended,,18,api
13494602,FK Tukums 2000,BFC Daugava Daugavpils,Virsliga,Latvia,1746020700,15:45,2nd half,,10,api
13494604,SK Super Nova,Riga FC,Virsliga,Latvia,1746102600,14:30,Not started,,10,api
13494606,RFS,FK Auda,Virsliga,Latvia,1746117000,18:30,Not started,,10,api
13831039,Birkirkara FC,Floriana FC,"Premier League, Closing Top 6",Malta,1746025200,17:00,Not started,,5,api
13831038,Marsaxlokk FC,Ħamrun Spartans FC,"Premier League, Closing Top 6",Malta,1746036000,20:00,Not started,,5,api
13831040,Mosta FC,Sliema Wanderers,"Premier League, Closing Top 6",Malta,1746029700,18:15,Not started,,5,api
13811281,RS Berkane,Difaâ Hassani El-Jadidi,Botola Pro D1,Morocco,1746125100,20:45,Not started,,27,api
12514470,Benfica B,CD Mafra,Liga Portugal 2,Portugal,1746026100,17:15,Not started,,31,api
13288480,Benfica U23,Vizela U23,"U23 Championship, Championship Round",Portugal,1746027000,17:30,Ended,,14,api
13288481,Gil Vicente U23,Estoril Praia U23,"U23 Championship, Championship Round",Portugal,1746019800,15:30,Ended,,14,api
13288479,Sporting U23,Estrela Amadora U23,"U23 Championship, Championship Round",Portugal,1746018900,15:15,Ended,,14,api
13288478,Famalicão U23,Torreense U23,"U23 Championship, Championship Round",Portugal,1746029700,18:15,Not started,,14,api
13649411,Leixões SC U23,SC Farense U23,"U23 Championship, Relegation Round",Portugal,1746004500,11:15,Ended,,7,api
13288484,Portimonense U23,SC Braga U23,"U23 Championship, Relegation Round",Portugal,1746003600,11:00,Ended,,14,api
13288483,Rio Ave U23,CD Mafra U23,"U23 Championship, Relegation Round",Portugal,1746016200,14:30,Ended,,14,api
13288477,Santa Clara U23,Académico Viseu U23,"U23 Championship, Relegation Round",Portugal,1746016200,14:30,Ended,,14,api
13621282,Steaua București,FK Csíkszereda Miercurea Ciuc,"Liga 2, Promotion Round",Romania,1746027900,17:45,Ended,,7,api
13621306,CSM Reşiţa,FC Voluntari,"Liga 2, Promotion Round",Romania,1746026100,17:15,1st half,,7,api
13777672,Zenit St. Petersburg,CSKA Moscow,Russian Cup,Russia,1746042300,21:45,Not started,,29,api
13777673,Lokomotiv Moscow,FC Rostov,"Russian Cup, Qualification",Russia,1746034200,19:30,2nd half,,28,api
13781769,Lion City Sailors,Young Lions,Premier League,Singapore,1746018900,15:15,Ended,,32,api
12246926,Hougang United,Tampines Rovers,Premier League,Singapore,1746184500,13:15,Not started,,33,api
13778948,MFK Ružomberok,FC Spartak Trnava,Slovensky Pohar,Slovakia,1746099000,13:30,Not started,,29,api
12483722,FC Koper,NK Celje,PrvaLiga,Slovenia,1746036900,20:15,Not started,,25,api
13778593,Las Vegas Lights,AV Alta FC,USL Cup,USA,1746058500,02:15,Not started,,1,api
12484392,Inhulets Petrove,Zorya Luhansk,Premier League,Ukraine,1746019800,15:30,Ended,,16,api
