id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13638426,Sønderjyske Fodbold,AaB,"Superligaen, Relegation round",Denmark,1746455400,16:30,Not started,,29,api
13737773,CDT Real Oruro,FC Universitario de Vinto,División Profesional,Bolivia,1746470700,20:45,Not started,,6,api
13378645,Aucas,Libertad,"LigaPro Serie A, Primera Etapa",Ecuador,1746498600,04:30,Not started,,11,api
13573875,Petrojet,Ceramica Cleopatra,"Premier League, Championship Round",Egypt,1746457200,17:00,Not started,,21,api
13573893,National Bank of Egypt,Zamalek SC,"Premier League, Championship Round",Egypt,1746460800,18:00,Not started,,21,api
13573907,Smouha,Tala'ea El-Gaish,"Premier League, Relegation Round",Egypt,1746547200,18:00,Not started,,22,api
13575598,ZED FC,Al-Ittihad Alexandria,"Premier League, Relegation Round",Egypt,1746558000,21:00,Not started,,22,api
13250762,Drogheda United,Cork City,Premier Division,Ireland,1746459000,17:30,Not started,,14,api
13250763,Galway United,Bohemian FC,Premier Division,Ireland,1746461700,18:15,Not started,,14,api
13250765,Shelbourne,Waterford FC,Premier Division,Ireland,1746467100,19:45,Not started,,14,api
13250764,Shamrock Rovers,Sligo Rovers,Premier Division,Ireland,1746464400,19:00,Not started,,14,api
13250760,Derry City,St. Patrick's Athletic,Premier Division,Ireland,1746468000,20:00,Not started,,14,api
13383677,Avispa Fukuoka,Kashima Antlers,J.League,Japan,1746504900,06:15,Not started,,15,api
13383675,Nagoya Grampus,Fagiano Okayama,J.League,Japan,1746516600,09:30,Not started,,15,api
13383672,Urawa Red Diamonds,Gamba Osaka,J.League,Japan,1746514800,09:00,Not started,,15,api
13383685,Vissel Kobe,Cerezo Osaka,J.League,Japan,1746499500,04:45,Not started,,15,api
13383680,Kashiwa Reysol,Shimizu S-Pulse,J.League,Japan,1746506700,06:45,Not started,,15,api
13383681,Tokyo Verdy,Yokohama FC,J.League,Japan,1746520200,10:30,Not started,,15,api
13383682,Machida Zelvia,Kyoto Sanga FC,J.League,Japan,1746616500,13:15,Not started,,15,api
13383683,Shonan Bellmare,Sanfrecce Hiroshima,J.League,Japan,1746621000,14:30,Not started,,15,api
13780320,FCSB,FC Dinamo București,"Super Liga, Championship round",Romania,1746462600,18:30,Not started,,7,api
13592395,UTA Arad,FC Petrolul Ploieşti,"Super Liga, Relegation round",Romania,1746450900,15:15,Not started,,7,api
13292445,Malmö FF,IF Brommapojkarna,Allsvenskan,Sweden,1746458100,17:15,Not started,,7,api
13292432,IF Elfsborg,GAIS Göteborg,Allsvenskan,Sweden,1746463200,18:40,Not started,,7,api
13831158,Lamontville Golden Arrows,Orlando Pirates,Premiership,South Africa,1746546300,17:45,Not started,,18,api
12448101,Krylya Sovetov Samara,Dynamo Moscow,Premier League,Russia,1746459900,17:45,Not started,,27,api
13335313,Jeonbuk Hyundai Motors,Daejeon Hana Citizen,K-League 1,South Korea,1746516600,09:30,Not started,,12,api
13335314,Jeju SK,Gangwon FC,K-League 1,South Korea,1746508500,07:15,Not started,,12,api
13335315,FC Anyang,FC Seoul,K-League 1,South Korea,1746523800,11:30,Not started,,12,api
13335316,Suwon FC,Daegu FC,K-League 1,South Korea,1746528300,12:45,Not started,,12,api
13685989,Al Bataeh,Baniyas,Pro League,United Arab Emirates,1746445800,13:50,Not started,,23,api
13685995,Ajman,Al-Orooba,Pro League,United Arab Emirates,1746459900,17:45,Not started,,23,api
12583759,FC Carl Zeiss Jena,FC Bayern München,Frauen-Bundesliga,Germany,1746468000,20:00,Not started,,21,api
13811249,CS Constantine,MC Oran,Ligue 1,Algeria,1746548100,18:15,Postponed,,22,api
13445543,Nueva Chicago,Estudiantes de Buenos Aires,"Primera Nacional, Group B",Argentina,1746480900,23:35,Not started,,13,api
13833577,Defensores de Belgrano,Mitre,"Primera Nacional, Group B",Argentina,1746494700,03:25,Not started,,13,api
13770500,SV Stripfing,FC Liefering,2. Liga,Austria,1746540000,16:00,Not started,,26,api
13810766,Al Khalidiyah,Malkiya Club,Premier League,Bahrain,1746549000,18:30,Not started,,18,api
13810769,Al Najma Manama,Bahrain SC,Premier League,Bahrain,1746545400,17:30,Not started,,18,api
13810768,Sitra Club,Al-Shabab Manama,Premier League,Bahrain,1746542700,16:45,Not started,,18,api
13557268,Figueirense,Caxias,Brasileirão Série C,Brazil,1746489600,02:00,Not started,,4,api
13557264,São Bernardo,Londrina,Brasileirão Série C,Brazil,1746486900,01:15,Not started,,4,api
13792040,FK Krumovgrad,Lokomotiv Plovdiv,"First Professional League, Relegation Round",Bulgaria,1746542700,16:45,Not started,,33,api
13798079,FK Septemvri Sofia,Slavia Sofia,"First Professional League, Relegation Round",Bulgaria,1746549000,18:30,Not started,,33,api
13505265,York United FC,FC Laval,Canadian Championship,Canada,1746575100,01:45,Not started,,,api
13505332,Pacific FC,Vancouver FC,Canadian Championship,Canada,1746583200,04:00,Not started,,,api
13809651,Deportes Magallanes,Deportes Santa Cruz,Liga de Ascenso,Chile,1746475200,22:00,Not started,,9,api
13358715,Boca Juniors de Cali,Atlético Cali,"Primera B, Apertura",Colombia,1746471600,21:00,Not started,,14,api
13415750,Real Cundinamarca,Bogotá FC,"Primera B, Apertura",Colombia,1746470700,20:45,Not started,,14,api
13828035,Leones FC,Jaguares de Córdoba,"Primera B, Apertura",Colombia,1746487800,01:30,Not started,,14,api
13828569,Atlético Huila,Patriotas Boyacá,"Primera B, Apertura",Colombia,1746487800,01:30,Not started,,14,api
13828576,Cúcuta Deportivo,Real Santander,"Primera B, Apertura",Colombia,1746558900,21:15,Not started,,14,api
13828577,Real Cartagena,Barranquilla FC,"Primera B, Apertura",Colombia,1746573300,01:15,Not started,,14,api
13763711,ALS Omonia,Nea Salamina Famagusta,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746459900,17:45,Not started,,6,api
13763714,Anorthosis Famagusta,Enosis Neon Paralimniou,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746456300,16:45,Not started,,6,api
13763712,Karmiotissa Polemidion,Omonia Aradippou,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746463500,18:45,Not started,,6,api
12526196,AFC Fylde,Barnet,National League,England,1746450900,15:15,Not started,,46,api
12526044,Aldershot Town,Yeovil Town,National League,England,1746444600,13:30,Not started,,46,api
12526050,Altrincham,Tamworth,National League,England,1746445500,13:45,Not started,,46,api
12526198,Braintree Town,Rochdale,National League,England,1746462600,18:30,Not started,,46,api
12526049,Eastleigh,York City,National League,England,1746461700,18:15,Not started,,46,api
12526055,Gateshead,Southend United,National League,England,1746454500,16:15,Not started,,46,api
12526048,Hartlepool United,Forest Green Rovers,National League,England,1746454500,16:15,Not started,,46,api
12526057,Maidenhead United,Boston United,National League,England,1746454500,16:15,Not started,,46,api
12526046,Oldham Athletic,Ebbsfleet United,National League,England,1746451800,15:30,Not started,,46,api
12526054,Solihull Moors,Dagenham & Redbridge,National League,England,1746445500,13:45,Not started,,46,api
12526051,Sutton United,Woking,National League,England,1746459000,17:30,Not started,,46,api
12526052,Wealdstone,FC Halifax Town,National League,England,1746455400,16:30,Not started,,46,api
13683327,SV Babelsberg 03,FC Carl Zeiss Jena,Regionalliga Northeast,Germany Amateur,1746559800,21:30,Not started,,32,api
13306023,Afturelding,Stjarnan Garðabær,Efsta deild,Iceland,1746481500,23:45,Not started,,5,api
13306024,Breidablik Kópavogur,KR Reykjavík,Efsta deild,Iceland,1746470700,20:45,Not started,,5,api
13306022,Fram Reykjavík,Víkingur Reykjavík,Efsta deild,Iceland,1746477000,22:30,Postponed,,16,api
12654030,Persis Solo,Arema FC,Indonesia Liga 1,Indonesia,1746451800,15:30,Not started,,31,api
13597549,Maccabi Tel Aviv,Hapoel Be'er Sheva,"Premier League, Championship Round",Israel,1746468000,20:00,Not started,,33,api
12598091,Cremonese U20,Atalanta U20,Primavera 1,Italy,1746457200,17:00,Not started,,36,api
12598093,Fiorentina U20,Genoa U20,Primavera 1,Italy,1746455400,16:30,Not started,,36,api
13482159,Vegalta Sendai,Fujieda MYFC,J.League 2,Japan,1746513000,08:30,Not started,,14,api
13482160,Kataller Toyama,V-Varen Nagasaki,J.League 2,Japan,1746501000,05:10,Not started,,14,api
13482161,Hokkaido Consadole Sapporo,Jubilo Iwata,J.League 2,Japan,1746507600,07:00,Not started,,14,api
13482162,Montedio Yamagata,Oita Trinita,J.League 2,Japan,1746501300,05:15,Not started,,14,api
13482164,Renofa Yamaguchi FC,Mito Hollyhock,J.League 2,Japan,1746504000,06:00,Not started,,14,api
13482165,Blaublitz Akita,Ventforet Kofu,J.League 2,Japan,1746511200,08:00,Not started,,14,api
13482166,Ehime FC,Iwaki FC,J.League 2,Japan,1746508500,07:15,Not started,,14,api
13482167,Roasso Kumamoto,FC Imabari,J.League 2,Japan,1746510300,07:45,Not started,,14,api
13482168,Tokushima Vortis,Sagan Tosu,J.League 2,Japan,1746516900,09:35,Not started,,14,api
13394593,JEF United Chiba,RB Omiya Ardija,J.League 2,Japan,1746509400,07:30,Not started,,14,api
13494613,FS Jelgava,RFS,Virsliga,Latvia,1746450000,15:00,Not started,,11,api
13494614,FK Auda,Riga FC,Virsliga,Latvia,1746458100,17:15,Not started,,11,api
13494616,FK Metta,SK Super Nova,Virsliga,Latvia,1746540900,16:15,Not started,,11,api
13494618,FK Tukums 2000,FK Liepaja,Virsliga,Latvia,1746548100,18:15,Not started,,11,api
13779412,General Caballero,Sportivo Trinidense,"División de Honor, Apertura",Paraguay,1746476100,22:15,Not started,,17,api
12420881,Kotwica Kołobrzeg,Chrobry Głogów,I liga,Poland,1746455400,16:30,Not started,,31,api
12514465,Penafiel,Torreense,Liga Portugal 2,Portugal,1746464400,19:00,Not started,,32,api
13621276,FK Csíkszereda Miercurea Ciuc,FC Metaloglobus București,"Liga 2, Promotion Round",Romania,1746441000,12:30,Not started,,8,api
13621275,FC Argeș Pitești,CSM Reşiţa,"Liga 2, Promotion Round",Romania,1746553500,19:45,Not started,,8,api
13780797,Tampines Rovers,Balestier Khalsa,Premier League,Singapore,1746621900,14:45,Not started,,31,api
13780850,Tanjong Pagar United,Young Lions,Premier League,Singapore,1746616500,13:15,Not started,,32,api
13292609,IK Brage,Östersunds FK,Superettan,Sweden,1746459000,17:30,Not started,,6,api
13292619,Örebro SK,Trelleborgs FF,Superettan,Sweden,1746471600,21:00,Not started,,6,api
13292617,Västerås SK,Kalmar FF,Superettan,Sweden,1746541800,16:30,Not started,,6,api
13549044,Assyriska FF,Vasalunds IF,"Ettan, Norra",Sweden,1746468900,20:15,Not started,,6,api
13342522,BK Olympic,FC Rosengård,"Ettan, Sodra",Sweden,1746468900,20:15,Not started,,6,api
13809801,Djurgårdens IF DFF,Norrköping DFK,Damallsvenskan,Sweden,1746459900,17:45,Not started,,6,api
13292728,Hammarby IF,BK Häcken FF,Damallsvenskan,Sweden,1746461700,18:15,Not started,,6,api
13789725,DC United,Charleston Battery,US Open Cup,USA,1746569700,00:15,Not started,,6,api
13789717,North Carolina FC,Charlotte FC,US Open Cup,USA,1746577800,02:30,Not started,,6,api
13789721,Nashville SC,Chattanooga Red Wolves SC,US Open Cup,USA,1746575100,01:45,Not started,,6,api
13789722,Colorado Springs Switchbacks FC,New York Red Bulls,US Open Cup,USA,1746576000,02:00,Not started,,6,api
13789723,Tacoma Defiance,Portland Timbers,US Open Cup,USA,1746587700,05:15,Not started,,6,api
13526170,Quảng Nam,Công An Hà Nội,V-League 1,Vietnam,1746433800,10:30,Not started,,21,api
13526164,Becamex Bình Dương,Công An Hà Nội,V-League 1,Vietnam,1746450000,15:00,Not started,,23,api
