id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13765455,Celtic,St. Mirren,"Premiership, Championship Round",Scotland,1747484100,14:15,Not started,,38,api
13765447,Dundee United,Aberdeen,"Premiership, Championship Round",Scotland,1747479600,13:00,Not started,,38,api
13765444,Hibernian,Rangers,"Premiership, Championship Round",Scotland,1747489500,15:45,Not started,,38,api
13822363,Crystal Palace,Manchester City,FA Cup,England,1747499400,18:30,Not started,,29,api
13708504,OFI Crete,Olympiacos FC,Greek Football Cup,Greece,1747494000,17:00,Not started,,29,api
12403308,NK Istra 1961,HNK Šibenik,HNL,Croatia,1747412100,18:15,Not started,,35,api
12403307,NK Varaždin,NK Osijek,HNL,Croatia,1747494000,17:00,Not started,,35,api
12403324,NK Lokomotiva Zagreb,GNK Dinamo Zagreb,HNL,Croatia,1747509300,21:15,Not started,,35,api
13732199,FK Mladost Lučani,FK Partizan,"Super Liga, Championship Round",Serbia,1747502100,19:15,Not started,,6,api
13732221,FK Novi Pazar,FK Crvena zvezda,"Super Liga, Championship Round",Serbia,1747487700,15:15,Not started,,6,api
13732211,FK TSC Bačka Topola,OFK Beograd,"Super Liga, Championship Round",Serbia,1747485900,14:45,Not started,,6,api
13732208,FK Vojvodina,FK Radnički 1923,"Super Liga, Championship Round",Serbia,1747487700,15:15,Not started,,6,api
13732267,FK Jedinstvo Ub,FK IMT Beograd,"Superliga, Relegation Round",Serbia,1747491300,16:15,Not started,,6,api
13732276,FK Napredak Kruševac,FK Radnički Niš,"Superliga, Relegation Round",Serbia,1747494000,17:00,Not started,,6,api
13732263,FK Tekstilac Odžaci,FK Čukarički,"Superliga, Relegation Round",Serbia,1747493100,16:45,Not started,,6,api
13732264,FK Železničar Pančevo,FK Spartak Subotica,"Superliga, Relegation Round",Serbia,1747488600,15:30,Not started,,6,api
13299449,CF Montréal,Toronto FC,MLS,USA,1747501200,19:00,Not started,,,api
13299450,New York City FC,New York Red Bulls,MLS,USA,1747512000,22:00,Not started,,,api
13299452,Columbus Crew,FC Cincinnati,MLS,USA,1747529100,02:45,Not started,,,api
13299453,Atlanta United,Philadelphia Union,MLS,USA,1747521900,00:45,Not started,,,api
13299454,Charlotte FC,Chicago Fire,MLS,USA,1747522800,01:00,Not started,,,api
13299456,New England Revolution,San Jose Earthquakes,MLS,USA,1747521000,00:30,Not started,,,api
13299457,Austin FC,Vancouver Whitecaps,MLS,USA,1747535400,04:30,Not started,,,api
13299458,FC Dallas,Houston Dynamo,MLS,USA,1747537200,05:00,Not started,,,api
13299308,Minnesota United,St.Louis City,MLS,USA,1747531800,03:30,Not started,,,api
13299314,Nashville SC,DC United,MLS,USA,1747529100,02:45,Not started,,,api
13299318,Colorado Rapids,Real Salt Lake,MLS,USA,1747534500,04:15,Not started,,,api
13299322,Portland Timbers,Seattle Sounders FC,MLS,USA,1747540800,06:00,Not started,,,api
13299327,San Diego FC,Sporting Kansas City,MLS,USA,1747543500,06:45,Not started,,,api
13525908,Chapecoense,Cuiabá,Brasileirão Série B,Brazil,1747433700,00:15,Not started,,8,api
13525906,Coritiba,América Mineiro,Brasileirão Série B,Brazil,1747507500,20:45,Not started,,8,api
13525914,Ferroviária,Avaí,Brasileirão Série B,Brazil,1747497600,18:00,Not started,,8,api
13525915,Volta Redonda,Amazonas FC,Brasileirão Série B,Brazil,1747500300,18:45,Not started,,8,api
13525910,Operário-PR,Botafogo-SP,Brasileirão Série B,Brazil,1747507500,20:45,Not started,,8,api
13525905,Vila Nova FC,Athletico,Brasileirão Série B,Brazil,1747512000,22:00,Not started,,8,api
13525911,Athletic Club,Novorizontino,Brasileirão Série B,Brazil,1747521000,00:30,Not started,,8,api
13629495,Grazer AK 1902,LASK,"Bundesliga, Relegation Round",Austria,1747492200,16:30,Not started,,31,api
13629510,SC Rheindorf Altach,Austria Klagenfurt,"Bundesliga, Relegation Round",Austria,1747494900,17:15,Not started,,31,api
13629488,TSV Hartberg,WSG Tirol,"Bundesliga, Relegation Round",Austria,1747486800,15:00,Not started,,31,api
13400442,Zhejiang,Henan FC Jiuzu Dukang,Chinese Super League,China,1747400700,15:05,Not started,,13,api
13400444,Yunnan Yukun,Meizhou Hakka,Chinese Super League,China,1747391400,12:30,Not started,,13,api
13400439,Dalian Yingbo FC,Shanghai Shenhua,Chinese Super League,China,1747474200,11:30,Not started,,13,api
13522538,Shenzhen Peng City,Wuhan Three Towns,Chinese Super League,China,1747484100,14:15,Not started,,13,api
13522539,Changchun Yatai,Tianjin Jinmen Tiger,Chinese Super League,China,1747473300,11:15,Not started,,13,api
13522541,Chengdu Rongcheng,Qingdao West Coast,Chinese Super League,China,1747485300,14:35,Not started,,13,api
13522540,Qingdao Hainiu,Beijing Guoan,Chinese Super League,China,1747484400,14:20,Not started,,13,api
13522542,Shanghai Port,Shandong Taishan,Chinese Super League,China,1747475100,11:45,Not started,,13,api
13443575,Unión La Calera,Coquimbo Unido,Liga de Primera,Chile,1747434600,00:30,Not started,,11,api
13443581,Cobresal,Audax Italiano,Liga de Primera,Chile,1747512000,22:00,Not started,,11,api
13443571,O'Higgins,Universidad Católica,Liga de Primera,Chile,1747521000,00:30,Not started,,11,api
13790986,1. FC Slovácko,Dukla Praha,"1. Liga, Relegation",Czech Republic,1747499400,18:30,Not started,,4,api
13790948,FK Pardubice,Mladá Boleslav,"1. Liga, Relegation",Czech Republic,1747502100,19:15,Not started,,4,api
13790980,SK Dynamo České Budějovice,FK Teplice,"1. Liga, Relegation",Czech Republic,1747494000,17:00,Not started,,4,api
12400487,Stal Mielec,Radomiak Radom,Ekstraklasa,Poland,1747412100,18:15,Not started,,33,api
12400492,Śląsk Wrocław,Jagiellonia Białystok,Ekstraklasa,Poland,1747412100,18:15,Not started,,33,api
12400491,Pogoń Szczecin,KS Lechia Gdańsk,Ekstraklasa,Poland,1747477800,12:30,Not started,,33,api
12400484,Piast Gliwice,Górnik Zabrze,Ekstraklasa,Poland,1747493100,16:45,Not started,,33,api
12400477,MKS Korona Kielce,Raków Częstochowa,Ekstraklasa,Poland,1747503000,19:30,Not started,,33,api
12400482,Motor Lublin,Zagłębie Lubin,Ekstraklasa,Poland,1747572300,14:45,Not started,,33,api
13638554,FC Nordsjælland,AGF,"Superligaen, Championship round",Denmark,1747406700,16:45,Not started,,31,api
13737780,Academia del Balompié Boliviano,Guabirá,División Profesional,Bolivia,1747430100,23:15,Not started,,8,api
13737782,Nacional Potosí,Club Aurora,División Profesional,Bolivia,1747433700,00:15,Not started,,8,api
13737785,CD Real Tomayapo,Independiente Petrolero,División Profesional,Bolivia,1747441800,02:30,Not started,,8,api
13737783,CDT Real Oruro,Club Always Ready,División Profesional,Bolivia,1747505700,20:15,Not started,,8,api
13737781,Jorge Wilstermann,FC Universitario de Vinto,División Profesional,Bolivia,1747524600,01:30,Not started,,8,api
13378659,Aucas,Manta FC,"LigaPro Serie A, Primera Etapa",Ecuador,1747503000,19:30,Not started,,13,api
13378660,Mushuc Runa,Orense SC,"LigaPro Serie A, Primera Etapa",Ecuador,1747526400,02:00,Not started,,13,api
13378657,Macará,El Nacional,"LigaPro Serie A, Primera Etapa",Ecuador,1747529100,02:45,Not started,,13,api
13573880,Petrojet,Pyramids FC,"Premier League, Championship Round",Egypt,1747495800,17:30,Not started,,24,api
13573886,Al Ahly FC,National Bank of Egypt,"Premier League, Championship Round",Egypt,1747497600,18:00,Not started,,24,api
13573915,Smouha,Al-Ittihad Alexandria,"Premier League, Relegation Round",Egypt,1747402200,15:30,Not started,,24,api
13573917,Ghazl El Mahalla,El Gouna FC,"Premier League, Relegation Round",Egypt,1747419300,20:15,Not started,,24,api
13250773,Bohemian FC,Shelbourne,Premier Division,Ireland,1747420200,20:30,Not started,,16,api
13250774,Drogheda United,Derry City,Premier Division,Ireland,1747420200,20:30,Not started,,16,api
13250776,Galway United,Sligo Rovers,Premier Division,Ireland,1747426500,22:15,Not started,,16,api
13250777,St. Patrick's Athletic,Cork City,Premier Division,Ireland,1747418400,20:00,Not started,,16,api
13250778,Waterford FC,Shamrock Rovers,Premier Division,Ireland,1747412100,18:15,Not started,,16,api
13482003,Machida Zelvia,Kashiwa Reysol,J.League,Japan,1747451700,05:15,Not started,,17,api
13482006,Sanfrecce Hiroshima,Tokyo Verdy,J.League,Japan,1747458900,07:15,Not started,,17,api
13482005,Vissel Kobe,Gamba Osaka,J.League,Japan,1747463400,08:30,Not started,,17,api
13482004,Yokohama F. Marinos,Kyoto Sanga FC,J.League,Japan,1747455300,06:15,Not started,,17,api
13482007,Avispa Fukuoka,Nagoya Grampus,J.League,Japan,1747453500,05:45,Not started,,17,api
13482008,Kashima Antlers,Shimizu S-Pulse,J.League,Japan,1747458000,07:00,Not started,,17,api
13482009,Shonan Bellmare,Yokohama FC,J.League,Japan,1747464300,08:45,Not started,,17,api
13482010,Urawa Red Diamonds,FC Tokyo,J.League,Japan,1747470600,10:30,Not started,,17,api
13482012,Fagiano Okayama,Albirex Niigata,J.League,Japan,1747543500,06:45,Not started,,17,api
13482011,Kawasaki Frontale,Cerezo Osaka,J.League,Japan,1747551600,09:00,Not started,,17,api
13292894,Fredrikstad FK,KFUM Oslo,Eliteserien,Norway,1747406700,16:45,Not started,,7,api
13292895,Molde FK,Kristiansund BK,Eliteserien,Norway,1747417500,19:45,Not started,,7,api
13292896,Rosenborg BK,Haugesund,Eliteserien,Norway,1747406700,16:45,Not started,,7,api
13292893,SK Brann,Sarpsborg 08,Eliteserien,Norway,1747407600,17:00,Not started,,7,api
13292897,Strømsgodset,Bryne FK,Eliteserien,Norway,1747402200,15:30,Not started,,7,api
13292898,Tromsø IL,Bodø/Glimt,Eliteserien,Norway,1747406700,16:45,Not started,,7,api
13292899,Viking FK,Sandefjord Fotball,Eliteserien,Norway,1747406700,16:45,Not started,,7,api
13292900,Vålerenga IF,HamKam,Eliteserien,Norway,1747424700,21:45,Not started,,7,api
13803203,Alianza Atlético de Sullana,Deportivo Garcilaso,"Liga 1, Apertura",Peru,1747430100,23:15,Not started,,13,api
13803195,Universidad Técnica de Cajamarca,Comerciantes Unidos,"Liga 1, Apertura",Peru,1747512000,22:00,Not started,,13,api
13803199,Club Sporting Cristal,Asociación Deportiva Tarma,"Liga 1, Apertura",Peru,1747509300,21:15,Not started,,13,api
13803194,Cusco FC,Los Chankas CYC,"Liga 1, Apertura",Peru,1747516500,23:15,Not started,,13,api
13587675,FC Dinamo București,FC Universitatea Cluj,"Super Liga, Championship round",Romania,1747494000,17:00,Not started,,9,api
13587678,FC Rapid București,CFR 1907 Cluj,"Super Liga, Championship round",Romania,1747496700,17:45,Not started,,9,api
13587669,FCSB,Universitatea Craiova,"Super Liga, Championship round",Romania,1747506600,20:30,Not started,,9,api
13592402,ACSM Politehnica Iași,FC Petrolul Ploieşti,"Super Liga, Relegation round",Romania,1747503000,19:30,Not started,,9,api
13592400,AFC Unirea 04 Slobozia,Sepsi OSK,"Super Liga, Relegation round",Romania,1747485000,14:30,Not started,,9,api
13592398,FC Botoșani,FC Hermannstadt,"Super Liga, Relegation round",Romania,1747497600,18:00,Not started,,9,api
13592403,SC Oțelul Galați,FC Farul Constanța,"Super Liga, Relegation round",Romania,1747498500,18:15,Not started,,9,api
13592397,UTA Arad,FC Gloria Buzău,"Super Liga, Relegation round",Romania,1747500300,18:45,Not started,,9,api
12659622,Mamelodi Sundowns,Magesi FC,Premiership,South Africa,1747478700,12:45,Not started,,29,api
12659596,Marumo Gallants FC,Chippa United,Premiership,South Africa,1747494900,17:15,Not started,,29,api
12659584,Orlando Pirates,TS Galaxy,Premiership,South Africa,1747495800,17:30,Not started,,29,api
12659669,Polokwane City,Cape Town City FC,Premiership,South Africa,1747492200,16:30,Not started,,29,api
12659575,Richards Bay FC,Lamontville Golden Arrows,Premiership,South Africa,1747490400,16:00,Not started,,29,api
12659674,Royal AM,AmaZulu FC,Premiership,South Africa,1747481400,13:30,Not started,,29,api
12659671,Sekhukhune United,Kaizer Chiefs,Premiership,South Africa,1747495800,17:30,Not started,,29,api
12659672,Stellenbosch,Supersport United,Premiership,South Africa,1747480500,13:15,Not started,,29,api
13493584,Valour FC,York United FC,Canadian Premier League,Canada,1747444500,03:15,Not started,,6,api
13493611,Cavalry FC,Pacific FC,Canadian Premier League,Canada,1747522800,01:00,Not started,,7,api
13493595,Vancouver FC,HFX Wanderers FC,Canadian Premier League,Canada,1747518300,23:45,Not started,,7,api
13278632,North Carolina FC,Oakland Roots SC,USL Championship,USA,1747441800,02:30,Not started,,1,api
13278631,El Paso Locomotive FC,Indy Eleven,USL Championship,USA,1747445400,03:30,Not started,,1,api
13278635,Hartford Athletic,Louisville City FC,USL Championship,USA,1747521000,00:30,Not started,,1,api
13278633,Charleston Battery,San Antonio FC,USL Championship,USA,1747523700,01:15,Not started,,1,api
13278640,FC Tampa Bay Rowdies,Rhode Island FC,USL Championship,USA,1747531800,03:30,Not started,,1,api
13278636,Miami FC,Loudoun United FC,USL Championship,USA,1747515600,23:00,Not started,,1,api
13278634,Colorado Springs Switchbacks FC,Pittsburgh Riverhounds,USL Championship,USA,1747530000,03:00,Not started,,1,api
13278637,Orange County SC,New Mexico United,USL Championship,USA,1747534500,04:15,Not started,,1,api
13278638,Phoenix Rising FC,Monterey Bay FC,USL Championship,USA,1747538100,05:15,Not started,,1,api
13278639,Sacramento Republic FC,Las Vegas Lights,USL Championship,USA,1747534500,04:15,Not started,,1,api
13278949,Charlotte Independence,One Knoxville SC,"USL, League One",USA,1747438200,01:30,Not started,,,api
13278953,Westchester SC,Forward Madison FC,"USL, League One",USA,1747504800,20:00,Not started,,,api
13278951,Portland Hearts of Pine,FC Naples,"USL, League One",USA,1747522800,01:00,Not started,,,api
13278950,Greenville Triumph SC,AV Alta FC,"USL, League One",USA,1747526400,02:00,Not started,,,api
13278952,Texoma FC,Union Omaha SC,"USL, League One",USA,1747534500,04:15,Not started,,,api
12448052,Orenburg,FK Krasnodar,Premier League,Russia,1747484100,14:15,Not started,,29,api
12448048,FC Khimki,Rubin Kazan,Premier League,Russia,1747494900,17:15,Not started,,29,api
12448062,Pari Nizhny Novgorod,Fakel Voronezh,Premier League,Russia,1747488600,15:30,Not started,,29,api
12448056,Krylya Sovetov Samara,FC Spartak Moscow,Premier League,Russia,1747573200,15:00,Not started,,29,api
12448058,Akhmat Grozny,Dinamo Makhachkala,Premier League,Russia,1747558800,11:00,Not started,,29,api
13490817,NJ/NY Gotham FC,San Diego Wave FC,NWSL,USA,1747429200,23:00,Not started,,9,api
13403242,Racing Louisville,Seattle Reign FC,NWSL,USA,1747443600,03:00,Not started,,9,api
13403239,Houston Dash,Portland Thorns FC,NWSL,USA,1747434600,00:30,Not started,,9,api
13403241,Orlando Pride,Kansas City Current,NWSL,USA,1747441800,02:30,Not started,,9,api
13403240,North Carolina Courage,Chicago Red Stars,NWSL,USA,1747520100,00:15,Not started,,9,api
13403243,Washington Spirit,Utah Royals FC,NWSL,USA,1747515600,23:00,Not started,,9,api
13490818,Bay FC,Angel City FC,NWSL,USA,1747535400,04:30,Not started,,9,api
13335324,Jeonbuk Hyundai Motors,FC Anyang,K-League 1,South Korea,1747473300,11:15,Not started,,14,api
13335325,Gangwon FC,Ulsan HD,K-League 1,South Korea,1747472400,11:00,Not started,,14,api
13335326,Gimcheon Sangmu FC,Jeju SK,K-League 1,South Korea,1747467900,09:45,Not started,,14,api
13335328,Daegu FC,FC Seoul,K-League 1,South Korea,1747549800,08:30,Not started,,14,api
13335327,Pohang Steelers,Gwangju FC,K-League 1,South Korea,1747548000,08:00,Not started,,14,api
13335329,Suwon FC,Daejeon Hana Citizen,K-League 1,South Korea,1747564200,12:30,Not started,,14,api
13522891,Bucheon FC 1995,Hwaseong FC,K-League 2,South Korea,1747465200,09:00,Not started,,12,api
13522890,Gyeongnam FC,Chungnam Asan FC,K-League 2,South Korea,1747471500,10:45,Not started,,12,api
13522893,Busan I Park,Suwon Samsung Bluewings,K-League 2,South Korea,1747484100,14:15,Not started,,12,api
13522892,Cheonan City FC,Seongnam FC,K-League 2,South Korea,1747468800,10:00,Not started,,12,api
13522894,Ansan Greeners FC,Incheon United,K-League 2,South Korea,1747555200,10:00,Not started,,12,api
13522895,Jeonnam Dragons,Cheongju FC,K-League 2,South Korea,1747558800,11:00,Not started,,12,api
13522896,Gimpo FC,Seoul E-Land FC,K-League 2,South Korea,1747555200,10:00,Not started,,12,api
12448175,Kecskemét TE,Puskás Akadémia,NB I,Hungary,1747404000,16:00,Not started,,32,api
12448176,Újpest,Nyiregyháza Spartacus,NB I,Hungary,1747422000,21:00,Not started,,32,api
12448166,Zalaegerszegi TE,ETO FC Győr,NB I,Hungary,1747490400,16:00,Not started,,32,api
12448207,Diósgyőri VTK,MTK Budapest,NB I,Hungary,1747495800,17:30,Not started,,32,api
13823929,RS Berkane,Simba SC,"CAF Confederations Cup, Knockout stage",Africa,1747490400,16:00,Not started,,29,api
12765930,ASO Chlef,JS Saoura,Ligue 1,Algeria,1747405800,16:30,Not started,,28,api
12765928,CS Constantine,CR Belouizdad,Ligue 1,Algeria,1747407600,17:00,Not started,,28,api
12765932,JS Kabylie,ES Sétif,Ligue 1,Algeria,1747416600,19:30,Not started,,28,api
12765935,MC Alger,ES Mostaganem,Ligue 1,Algeria,1747410300,17:45,Not started,,28,api
12765931,MC Oran,MC El Bayadh,Ligue 1,Algeria,1747413000,18:30,Not started,,28,api
12765922,Olympique Akbou,US Biskra,Ligue 1,Algeria,1747404900,16:15,Not started,,28,api
12765936,Paradou AC,NC Magra,Ligue 1,Algeria,1747402200,15:30,Not started,,28,api
12765933,USM Khenchela,USM Alger,Ligue 1,Algeria,1747413000,18:30,Not started,,28,api
13445582,Club Ferro Carril Oeste,Almagro,"Primera Nacional, Group A",Argentina,1747512000,22:00,Not started,,15,api
13445575,Deportivo Madryn,All Boys,"Primera Nacional, Group A",Argentina,1747515600,23:00,Not started,,15,api
13445576,Deportivo Maipú,Arsenal de Sarandí,"Primera Nacional, Group A",Argentina,1747520100,00:15,Not started,,15,api
13445577,Gimnasia y Tiro de Salta,Colegiales,"Primera Nacional, Group A",Argentina,1747504800,20:00,Not started,,15,api
13445580,Güemes,Quilmes Atlético Club,"Primera Nacional, Group A",Argentina,1747504800,20:00,Not started,,15,api
13445574,Los Andes,Alvarado,"Primera Nacional, Group A",Argentina,1747517400,23:30,Not started,,15,api
13445581,Patronato,San Miguel,"Primera Nacional, Group A",Argentina,1747521000,00:30,Not started,,15,api
13445579,San Martín de Tucumán,Racing de Córdoba,"Primera Nacional, Group A",Argentina,1747506600,20:30,Not started,,15,api
13445578,Tristán Suárez,Atlanta,"Primera Nacional, Group A",Argentina,1747514700,22:45,Not started,,15,api
13445593,Agropecuario Argentino,Gimnasia Jujuy,"Primera Nacional, Group B",Argentina,1747503900,19:45,Not started,,15,api
13445591,Club Atlético Chacarita Juniors,Central Norte de Salta,"Primera Nacional, Group B",Argentina,1747517400,23:30,Not started,,15,api
13445590,Defensores de Belgrano,Almirante Brown,"Primera Nacional, Group B",Argentina,1747518300,23:45,Not started,,15,api
13445586,Deportivo Morón,Club Atletico Colón,"Primera Nacional, Group B",Argentina,1747513800,22:30,Not started,,15,api
13445585,Estudiantes de Buenos Aires,Temperley,"Primera Nacional, Group B",Argentina,1747512000,22:00,Not started,,15,api
13445589,Estudiantes de Río Cuarto,Chaco For Ever,"Primera Nacional, Group B",Argentina,1747510200,21:30,Not started,,15,api
13445584,Nueva Chicago,Defensores Unidos,"Primera Nacional, Group B",Argentina,1747512000,22:00,Not started,,15,api
13445592,San Telmo,Gimnasia y Esgrima Mendoza,"Primera Nacional, Group B",Argentina,1747515600,23:00,Not started,,15,api
13445587,Talleres Remedios de Escalada,Mitre,"Primera Nacional, Group B",Argentina,1747512000,22:00,Not started,,15,api
12484534,ASK Voitsberg,Floridsdorfer AC,2. Liga,Austria,1747414800,19:00,Not started,,29,api
12484535,FC Liefering,Admira Wacker,2. Liga,Austria,1747405800,16:30,Not started,,29,api
12484529,First Vienna,SKU Amstetten,2. Liga,Austria,1747402200,15:30,Not started,,29,api
12484530,SKN St. Pölten,Rapid Wien II,2. Liga,Austria,1747406700,16:45,Not started,,29,api
12484531,SV Horn,Kapfenberger SV,2. Liga,Austria,1747403100,15:45,Not started,,29,api
12484533,SV Stripfing,SC Austria Lustenau,2. Liga,Austria,1747408500,17:15,Not started,,29,api
12484532,Schwarz-Weiß Bregenz,SV Ried,2. Liga,Austria,1747406700,16:45,Not started,,29,api
12484528,Sturm Graz II,SV Lafnitz,2. Liga,Austria,1747412100,18:15,Not started,,29,api
12441183,ASV Siegendorf,SC Krems,Regionalliga Ost,Austria Amateur,1747419300,20:15,Not started,,27,api
12441186,FC Mauerwerk,SV Oberwart,Regionalliga Ost,Austria Amateur,1747406700,16:45,Not started,,27,api
12441187,SV Gloggnitz,SR Donaufeld,Regionalliga Ost,Austria Amateur,1747421100,20:45,Not started,,27,api
12441184,FCM Traiskirchen,FC Marchfeld Donauauen,Regionalliga Ost,Austria Amateur,1747408500,17:15,Not started,,27,api
12441180,TWL Elektra,SV Leobendorf,Regionalliga Ost,Austria Amateur,1747419300,20:15,Not started,,27,api
12441188,Wiener Sport-Club,Favoritner AC,Regionalliga Ost,Austria Amateur,1747419300,20:15,Not started,,27,api
12441190,Sportunion Mauer,Young Violets Austria Wien,Regionalliga Ost,Austria Amateur,1747491300,16:15,Not started,,27,api
12441182,Wiener Viktoria,SC Neusiedl 1919,Regionalliga Ost,Austria Amateur,1747495800,17:30,Not started,,27,api
12797987,Neftçi Baku PFK,Səbail FK,Premier League,Azerbaijan,1747403100,15:45,Not started,,35,api
13533740,Qarabağ,Kəpəz PFK,Premier League,Azerbaijan,1747413900,18:45,Not started,,35,api
12797986,Sumqayıt FK,Turan Tovuz,Premier League,Azerbaijan,1747418400,20:00,Not started,,35,api
12797993,Zirə FK,Sabah FK,Premier League,Azerbaijan,1747417500,19:45,Not started,,35,api
12797988,Şamaxı FK,Araz Naxçıvan PFK,Premier League,Azerbaijan,1747418400,20:00,Not started,,35,api
13810781,Al Khalidiyah,Al Najma Manama,Premier League,Bahrain,1747409400,17:30,Not started,,20,api
13810780,Manama Club,Malkiya Club,Premier League,Bahrain,1747417500,19:45,Not started,,20,api
13810787,Sitra Club,Bahrain SC,Premier League,Bahrain,1747417500,19:45,Not started,,20,api
13810786,A'Ali FC,East Riffa,Premier League,Bahrain,1747497600,18:00,Not started,,20,api
13810783,Al-Ahli Club,Al-Muharraq,Premier League,Bahrain,1747503900,19:45,Not started,,20,api
13810785,Al Riffa,Al-Shabab Manama,Premier League,Bahrain,1747505700,20:15,Not started,,20,api
13618859,Dinamo Minsk,FC Molodechno,Vysshaya League,Belarus,1747407600,17:00,Not started,,9,api
13618862,Dynamo Brest,FC Minsk,Vysshaya League,Belarus,1747404900,16:15,Not started,,9,api
13618861,FK Arsenal Dzerzhinsk,Vitebsk,Vysshaya League,Belarus,1747400400,15:00,Not started,,9,api
13618858,FK Gomel,Naftan Novopolotsk,Vysshaya League,Belarus,1747405800,16:30,Not started,,9,api
13618864,FK Smorgon,Slavia Mozyr,Vysshaya League,Belarus,1747403100,15:45,Not started,,9,api
13618863,ML Vitebsk,BATE Borisov,Vysshaya League,Belarus,1747400400,15:00,Not started,,9,api
13618860,SFK Slutsk,FC Isloch Minsk Region,Vysshaya League,Belarus,1747410300,17:45,Not started,,9,api
13618865,Torpedo-BelAZ Zhodino,Neman Grodno,Vysshaya League,Belarus,1747413900,18:45,Not started,,9,api
13666706,FK Radnik Bijeljina,FK Borac Banja Luka,WWIN Liga BiH,Bosnia & Herzegovina,1747481400,13:30,Not started,,31,api
13666696,FK Sloga Doboj,FK Sloboda Tuzla,WWIN Liga BiH,Bosnia & Herzegovina,1747490400,16:00,Not started,,31,api
13666705,FK Velež Mostar,FK Sarajevo,WWIN Liga BiH,Bosnia & Herzegovina,1747477800,12:30,Not started,,31,api
