id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13573906,Smouha,Ismaily,"Premier League, Relegation Round",Egypt,1746186300,13:45,Not started,,21,api
13575597,ZED FC,Tala'ea El-Gaish,"Premier League, Relegation Round",Egypt,1746205200,19:00,Not started,,21,api
13250754,Bohemian FC,Waterford FC,Premier Division,Ireland,1746202500,18:15,Not started,,13,api
13250755,Cork City,Shamrock Rovers,Premier Division,Ireland,1746213300,21:15,Not started,,13,api
13250757,Derry City,Shelbourne,Premier Division,Ireland,1746219600,23:00,Not started,,13,api
13250758,Sligo Rovers,Drogheda United,Premier Division,Ireland,1746203400,18:30,Not started,,13,api
13250759,St. Patrick's Athletic,Galway United,Premier Division,Ireland,1746212400,21:00,Not started,,13,api
13383662,Sanfrecce Hiroshima,Avispa Fukuoka,J.League,Japan,1746239400,04:30,Not started,,14,api
13383668,Albirex Niigata,FC Tokyo,J.League,Japan,1746252900,08:15,Not started,,14,api
13383669,Shimizu S-Pulse,Nagoya Grampus,J.League,Japan,1746243900,05:45,Not started,,14,api
13383676,Gamba Osaka,Shonan Bellmare,J.League,Japan,1746260100,10:15,Not started,,14,api
13383673,Kashima Antlers,Machida Zelvia,J.League,Japan,1746256500,09:15,Not started,,14,api
13383670,Urawa Red Diamonds,Tokyo Verdy,J.League,Japan,1746257400,09:30,Not started,,14,api
13383678,Vissel Kobe,Fagiano Okayama,J.League,Japan,1746248400,07:00,Not started,,14,api
13383671,Kyoto Sanga FC,Cerezo Osaka,J.League,Japan,1746274500,14:15,Not started,,14,api
13292877,Fredrikstad FK,Bodø/Glimt,Eliteserien,Norway,1746107100,15:45,Postponed,,5,api
13295666,Rosenborg BK,Kristiansund BK,Eliteserien,Norway,1746112500,17:15,Not started,,17,api
13292878,HamKam,KFUM Oslo,Eliteserien,Norway,1746206100,19:15,Not started,,5,api
13741842,Melgar,Comerciantes Unidos,"Liga 1, Apertura",Peru,1746148500,03:15,Not started,,11,api
13741841,Sport Huancayo,Club Atlético Grau,"Liga 1, Apertura",Peru,1746222300,23:45,Not started,,11,api
13741845,Alianza Lima,Cienciano,"Liga 1, Apertura",Peru,1746227700,01:15,Not started,,11,api
12624401,Al-Okhdood,Al-Wehda,Saudi Pro League,Saudi Arabia,1746121500,19:45,Not started,,30,api
12624409,Al-Riyadh,Al-Orobah,Saudi Pro League,Saudi Arabia,1746109800,16:30,Not started,,30,api
12624408,Al-Fateh,Al-Shabab,Saudi Pro League,Saudi Arabia,1746114300,17:45,Not started,,30,api
12624407,Al-Ettifaq,Al-Khaleej,Saudi Pro League,Saudi Arabia,1746199200,17:20,Not started,,30,api
12624414,Al-Fayha,Damac FC,Saudi Pro League,Saudi Arabia,1746202800,18:20,Not started,,30,api
12624404,Al-Qadsiah,Al-Kholood,Saudi Pro League,Saudi Arabia,1746215100,21:45,Not started,,30,api
13587662,Universitatea Craiova,FC Rapid București,"Super Liga, Championship round",Romania,1746205200,19:00,Not started,,7,api
13592376,ACSM Politehnica Iași,Sepsi OSK,"Super Liga, Relegation round",Romania,1746197100,16:45,Not started,,7,api
12659609,AmaZulu FC,Polokwane City,Premiership,South Africa,1746213300,21:15,Not started,,28,api
12659612,Royal AM,Marumo Gallants FC,Premiership,South Africa,1746199800,17:30,Not started,,28,api
13749683,Cruz Azul,Tigres UANL,CONCACAF Champions Cup,North & Central America,1746149400,03:30,Not started,,28,api
13493600,York United FC,Cavalry FC,Canadian Premier League,Canada,1746238500,04:15,Not started,,4,api
13826728,Central Coast Mariners,Melbourne City,"A-League, Women, Playoffs",Australia,1746241200,05:00,Not started,,28,api
13278607,Louisville City FC,Lexington SC,USL Championship,USA,1746153000,04:30,Not started,,1,api
13278936,Richmond Kickers,Greenville Triumph SC,"USL, League One",USA,1746234900,03:15,Not started,,,api
12448097,Akron Togliatti,Dinamo Makhachkala,Premier League,Russia,1746198000,17:00,Not started,,27,api
13490802,Houston Dash,Racing Louisville,NWSL,USA,1746229500,01:45,Not started,,7,api
13490804,Washington Spirit,Angel City FC,NWSL,USA,1746234900,03:15,Not started,,7,api
13490805,Seattle Reign FC,Kansas City Current,NWSL,USA,1746231300,02:15,Not started,,7,api
13335306,Pohang Steelers,Gimcheon Sangmu FC,K-League 1,South Korea,1746187200,14:00,Not started,,11,api
13335305,Ulsan HD,Gwangju FC,K-League 1,South Korea,1746186300,13:45,Not started,,11,api
13335308,Daegu FC,Jeju SK,K-League 1,South Korea,1746249300,07:15,Not started,,11,api
13335307,Daejeon Hana Citizen,FC Anyang,K-League 1,South Korea,1746249300,07:15,Not started,,11,api
13335309,FC Seoul,Jeonbuk Hyundai Motors,K-League 1,South Korea,1746262800,11:00,Not started,,11,api
13335310,Gangwon FC,Suwon FC,K-League 1,South Korea,1746261000,10:30,Not started,,11,api
13692763,Al-Sharjah,Baniyas,Pro League,United Arab Emirates,1746116100,18:15,Not started,,20,api
13482622,Inter,Fiorentina,"Serie A, Women, Championship Round",Italy,1746277200,15:00,Not started,,9,api
12583760,SGS Essen,SC Freiburg,Frauen-Bundesliga,Germany,1746211500,20:45,Not started,,21,api
12583758,Bayer Leverkusen,RB Leipzig,Frauen-Bundesliga,Germany,1746274500,14:15,Not started,,21,api
13806656,FC Levante Badalona,Barcelona,Liga F,Spain,1746095400,12:30,Not started,,27,api
12716846,Valencia,SD Eibar,Liga F,Spain,1746265500,11:45,Not started,,28,api
12716847,Costa Adeje Tenerife,Real Betis,Liga F,Spain,1746277200,15:00,Not started,,28,api
12448192,Újpest,ETO FC Győr,NB I,Hungary,1746272700,13:45,Not started,,30,api
13811248,ES Sétif,CS Constantine,Ligue 1,Algeria,1746199800,17:30,Postponed,,21,api
13708596,Wolfsberger AC,TSV Hartberg,OFB Cup,Austria,1746113400,17:30,Not started,,29,api
12484550,FC Liefering,ASK Voitsberg,2. Liga,Austria,1746210600,20:30,Not started,,27,api
12484548,SKU Amstetten,SC Austria Lustenau,2. Liga,Austria,1746208800,20:00,Not started,,27,api
12484547,SV Horn,SV Lafnitz,2. Liga,Austria,1746204300,18:45,Not started,,27,api
12484552,SV Stripfing,Floridsdorfer AC,2. Liga,Austria,1746203400,18:30,Not started,,27,api
12484549,Schwarz-Weiß Bregenz,Rapid Wien II,2. Liga,Austria,1746198000,17:00,Not started,,27,api
12484546,SV Ried,Admira Wacker,2. Liga,Austria,1746214200,21:30,Not started,,27,api
12441203,ASV Siegendorf,SC Neusiedl 1919,Regionalliga Ost,Austria Amateur,1746206100,19:15,Not started,,25,api
12441202,FC Mauerwerk,FC Marchfeld Donauauen,Regionalliga Ost,Austria Amateur,1746208800,20:00,Not started,,25,api
12441206,SV Gloggnitz,Favoritner AC,Regionalliga Ost,Austria Amateur,1746207900,19:45,Not started,,25,api
12441200,FCM Traiskirchen,SR Donaufeld,Regionalliga Ost,Austria Amateur,1746207900,19:45,Not started,,25,api
12441201,TWL Elektra,SV Oberwart,Regionalliga Ost,Austria Amateur,1746207000,19:30,Not started,,25,api
12797971,Zirə FK,Turan Tovuz,Premier League,Azerbaijan,1746200700,17:45,Not started,,33,api
13810788,Al-Muharraq,Sitra Club,Premier League,Bahrain,1746110700,16:45,Not started,,17,api
13810790,Bahrain SC,A'Ali FC,Premier League,Bahrain,1746120600,19:30,Not started,,17,api
13810782,Malkiya Club,Al Najma Manama,Premier League,Bahrain,1746122400,20:00,Not started,,17,api
13810776,Al-Ahli Club,Al Riffa,Premier League,Bahrain,1746199800,17:30,Not started,,17,api
13810784,Al-Shabab Manama,Al Khalidiyah,Premier League,Bahrain,1746200700,17:45,Not started,,17,api
13810789,East Riffa,Manama Club,Premier League,Bahrain,1746196200,16:30,Not started,,17,api
13505321,FC Molodechno,Naftan Novopolotsk,Vysshaya League,Belarus,1746198000,17:00,Not started,,7,api
13505314,FK Arsenal Dzerzhinsk,BATE Borisov,Vysshaya League,Belarus,1746204300,18:45,Not started,,7,api
13760429,Jorge Wilstermann,Bolívar,"Copa Division Profesional, Group A",Bolivia,1746135000,23:30,Postponed,,1,api
13760430,Club Always Ready,CDT Real Oruro,"Copa Division Profesional, Group B",Bolivia,1746117000,18:30,Postponed,,1,api
13666739,HŠK Posušje,Igman Konjic,WWIN Liga BiH,Bosnia & Herzegovina,1746206100,19:15,Not started,,29,api
13666741,FK Sloga Doboj,FK Sarajevo,WWIN Liga BiH,Bosnia & Herzegovina,1746268200,12:30,Not started,,29,api
13742597,Brusque,Athletico,Copa Betano do Brasil,Brazil,1746121500,19:45,Not started,,3,api
13742586,Operário-PR,Vasco da Gama,Copa Betano do Brasil,Brazil,1746125100,20:45,Not started,,3,api
13742602,Santos,CRB,Copa Betano do Brasil,Brazil,1746131400,22:30,Not started,,3,api
13742588,Criciúma,Red Bull Bragantino,Copa Betano do Brasil,Brazil,1746144000,02:00,Not started,,3,api
13742596,Botafogo-PB,Flamengo,Copa Betano do Brasil,Brazil,1746137700,00:15,Not started,,3,api
13742589,Cruzeiro,Vila Nova FC,Copa Betano do Brasil,Brazil,1746151200,04:00,Not started,,3,api
13792035,FK Hebar Pazardzhik,FK Krumovgrad,"First Professional League, Relegation Round",Bulgaria,1746123300,20:15,Not started,,32,api
13798083,Botev Vratsa,FK Septemvri Sofia,"First Professional League, Relegation Round",Bulgaria,1746182700,12:45,Not started,,32,api
13798228,Slavia Sofia,FC CSKA 1948 Sofia,"First Professional League, Relegation Round",Bulgaria,1746199800,17:30,Not started,,32,api
13792034,Lokomotiv Plovdiv,Lokomotiv Sofia,"First Professional League, Relegation Round",Bulgaria,1746207900,19:45,Not started,,32,api
13788119,Universidad de Concepción,Rangers de Talca,Liga de Ascenso,Chile,1746238500,04:15,Not started,,9,api
13567163,Dalian Kuncheng City,Guangxi Pingguo Haliao,Chinese League 1,China,1746246600,06:30,Not started,,7,api
13563506,Suzhou Dongwu,Nantong Zhiyun,Chinese League 1,China,1746266400,12:00,Not started,,7,api
13563507,Chongqing Tonglianglong FC,Jiangxi Dingnan United,Chinese League 1,China,1746269100,12:45,Not started,,7,api
13563513,Shenzhen Juniors FC,Nanjing City,Chinese League 1,China,1746271800,13:30,Not started,,7,api
13794235,Jaguares de Córdoba,Cúcuta Deportivo,"Primera B, Apertura",Colombia,1746142800,01:40,Not started,,11,api
13321470,Sporting FC,San Carlos,"Primera División, Clausura",Costa Rica,1746243000,05:30,Not started,,21,api
12449286,FC Zlín,FK Varnsdorf,FNL,Czech Republic,1746198900,17:15,Not started,,26,api
12449278,FC Sellier & Bellot Vlašim,FC Zbrojovka Brno,FNL,Czech Republic,1746208800,20:00,Not started,,26,api
12449268,Vysočina Jihlava,Baník Ostrava B,FNL,Czech Republic,1746196200,16:30,Not started,,26,api
13645617,Esbjerg,AC Horsens,"1st Division, Promotion Group",Denmark,1746276300,14:45,Not started,,29,api
13645616,Hvidovre,Kolding IF,"1st Division, Promotion Group",Denmark,1746266400,12:00,Not started,,29,api
13645613,Odense BK,FC Fredericia,"1st Division, Promotion Group",Denmark,1746267300,12:15,Not started,,29,api
13645634,Hobro,Hillerød,"1. Division, Relegation Round",Denmark,1746195300,16:15,Not started,,29,api
13645633,Boldklubben af 1893,Vendsyssel FF,"1. Division, Relegation Round",Denmark,1746203400,18:30,Not started,,29,api
13781523,Middelfart,Fremad Amager,"2nd Division, Promotion Group",Denmark,1746200700,17:45,Not started,,25,api
13781516,AB,Skive,"2nd Division, Promotion Group",Denmark,1746213300,21:15,Not started,,25,api
13781522,FC Helsingør,Thisted,"2nd Division, Relegation",Denmark,1746213300,21:15,Not started,,25,api
13781518,HIK,Frem,"2nd Division, Relegation",Denmark,1746206100,19:15,Not started,,25,api
13781517,Nykøbing FC,Ishøj IF,"2nd Division, Relegation",Denmark,1746206100,19:15,Not started,,25,api
13237880,Viborg FF,FC København,Oddset Pokalen,Denmark,1746126900,21:15,Not started,,28,api
13554407,Pärnu JK Vaprus,Flora Tallinn,Premium Liiga,Estonia,1746207900,19:45,Not started,,11,api
13554408,Tallinna Kalev,Harju Jalgpallikool,Premium Liiga,Estonia,1746274500,14:15,Not started,,11,api
13342345,FC Haka,FF Jaro,Veikkausliiga,Finland,1746195300,16:15,Not started,,,api
13342346,KTP,AC Oulu,Veikkausliiga,Finland,1746191700,15:15,Not started,,,api
13342347,VPS,Ilves,Veikkausliiga,Finland,1746203400,18:30,Not started,,,api
13342348,KuPS,SJK,Veikkausliiga,Finland,1746198000,17:00,Not started,,,api
13378474,JäPS,TPS,Ykkosliiga,Finland,1746207000,19:30,Not started,,3,api
13378473,PK-35,EIF,Ykkosliiga,Finland,1746195300,16:15,Not started,,3,api
12572109,Aubagne FC,US Orléans,National,France,1746212400,21:00,Not started,,32,api
12570273,Bourg-en-Bresse,FC Villefranche Beaujolais,National,France,1746212400,21:00,Not started,,32,api
12570279,Châteauroux,Dijon,National,France,1746210600,20:30,Not started,,32,api
12570280,Le Mans,FC Rouen,National,France,1746213300,21:15,Not started,,32,api
12570274,Nancy,Nîmes Olympique,National,France,1746199800,17:30,Not started,,32,api
12570282,Paris 13 Atletico,Valenciennes,National,France,1746206100,19:15,Not started,,32,api
12570277,Quevilly - Rouen Métropole,FC Versailles 78,National,France,1746209700,20:15,Not started,,32,api
12570276,US Boulogne Côte-d'Opale,Sochaux,National,France,1746214200,21:30,Not started,,32,api
13426314,FC Iberia 1999,FC Dila Gori,Erovnuli Liga,Georgia,1746201600,18:00,Not started,,12,api
12523247,VfL Osnabrück,FC Viktoria Köln,3. Liga,Germany,1746197100,16:45,Not started,,36,api
13666304,FC Bayern München,SV Werder Bremen,"DFB Pokal, Women",Germany,1746116100,18:15,Not started,,29,api
12568383,TSV Havelse,Kickers Emden,Regionalliga North,Germany Amateur,1746204300,18:45,Not started,,32,api
12568407,VfB Lübeck,Blau-Weiss Lohne,Regionalliga North,Germany Amateur,1746205200,19:00,Not started,,32,api
12568400,SC Weiche Flensburg 08,FC St Pauli II U23,Regionalliga North,Germany Amateur,1746280800,16:00,Not started,,32,api
12505510,Berliner FC Dynamo,Hallescher FC,Regionalliga Northeast,Germany Amateur,1746211500,20:45,Not started,,32,api
12505513,Hertha Zehlendorf,Viktoria Berlin,Regionalliga Northeast,Germany Amateur,1746205200,19:00,Not started,,32,api
12505508,FC Rot-Weiß Erfurt,FSV Luckenwalde,Regionalliga Northeast,Germany Amateur,1746272700,13:45,Not started,,32,api
12505597,VFC Plauen,VSG Altglienicke,Regionalliga Northeast,Germany Amateur,1746262800,11:00,Not started,,32,api
12527998,SC Paderborn 07 II,FC Schalke 04 II U23,Regionalliga West,Germany Amateur,1746195300,16:15,Not started,,32,api
12527990,SC Fortuna Köln,KFC Uerdingen 05,Regionalliga West,Germany Amateur,1746197100,16:45,Canceled,,32,api
12531361,TSG Hoffenheim II U23,FC 08 Homburg,Regionalliga Southwest,Germany Amateur,1746213300,21:15,Not started,,32,api
12457091,SpVgg Hankofen-Hailing,TSV Aubstadt,Regionalliga Bavaria,Germany Amateur,1746198000,17:00,Not started,,32,api
12457135,1. FC Schweinfurt 05,FC Würzburger Kickers,Regionalliga Bavaria,Germany Amateur,1746213300,21:15,Not started,,32,api
12457092,SV Wacker Burghausen,SpVgg Bayreuth,Regionalliga Bavaria,Germany Amateur,1746212400,21:00,Not started,,32,api
12457098,TSV Buchbach,FC Augsburg II,Regionalliga Bavaria,Germany Amateur,1746198000,17:00,Not started,,32,api
13380076,Medeama,Vision FC,Premier League,Ghana,1746208800,20:00,Not started,,30,api
13480387,GS Diagoras Rodou,AO Kavala,"Super League 2, Playout",Greece,1746277200,15:00,Not started,,10,api
13480390,Niki Volou,PAOK B,"Super League 2, Playout",Greece,1746279900,15:45,Not started,,10,api
13480374,Iraklis 1908,AS Makedonikos Neapolis,"Super League 2, Championship Round, Group A",Greece,1746271800,13:30,Not started,,10,api
13480379,MFAOF Kampaniakos Chalastras,PAS Giannina,"Super League 2, Championship Round, Group A",Greece,1746279900,15:45,Not started,,10,api
13830168,Deportivo Mixco,CSD Municipal,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746137700,00:15,Not started,,27,api
13830172,CD Marquense,Comunicaciones FC,"Liga Guate Banrural, Clausura Playoffs",Guatemala,1746143100,01:45,Not started,,27,api
12654029,Bali United FC,PSIS Semarang,Indonesia Liga 1,Indonesia,1746108900,16:15,Not started,,31,api
12654016,PS Barito Putera,Dewa United FC,Indonesia Liga 1,Indonesia,1746175500,10:45,Not started,,31,api
12657415,Malut United FC,Persib Bandung,Indonesia Liga 1,Indonesia,1746193500,15:45,Not started,,31,api
12654023,Persita Tangerang,PSBS Biak,Indonesia Liga 1,Indonesia,1746264600,11:30,Not started,,31,api
13759919,Chador Malu Yazd,Foolad Khuzestan,Pro League,Iran,1746123300,20:15,Not started,,28,api
13759926,Mes Rafsanjan FC,Persepolis FC,Pro League,Iran,1746106200,15:30,Not started,,28,api
13759935,Nassaji Mazandaran FC,Havadar Tehran,Pro League,Iran,1746120600,19:30,Not started,,28,api
13759932,Esteghlal Khuzestan,Kheybar Khorramabad FC,Pro League,Iran,1746115200,18:00,Not started,,28,api
13759917,Esteghlal FC,Aluminium Arak,Pro League,Iran,1746194400,16:00,Not started,,28,api
13759930,Malavan Bandar Anzali FC,Zob Ahan,Pro League,Iran,1746195300,16:15,Not started,,28,api
13759915,Sepahan S.C.,Gol Gohar Sirjan,Pro League,Iran,1746198000,17:00,Not started,,28,api
13759937,Shams Azar Qazvin,Tractor FC,Pro League,Iran,1746195300,16:15,Not started,,28,api
13366825,Athlone Town,Dundalk FC,First Division,Ireland,1746203400,18:30,Not started,,13,api
13366827,Cobh Ramblers FC,Bray Wanderers,First Division,Ireland,1746214200,21:30,Not started,,13,api
13366829,Finn Harps,Treaty United FC,First Division,Ireland,1746212400,21:00,Not started,,13,api
13366831,University College Dublin,Kerry FC,First Division,Ireland,1746206100,19:15,Not started,,13,api
12598089,Cagliari U20,Bologna U20,Primavera 1,Italy,1746199800,17:30,Not started,,36,api
12598086,Lecce U20,Empoli U20,Primavera 1,Italy,1746271800,13:30,Not started,,36,api
12598079,Roma U20,Inter U20,Primavera 1,Italy,1746262800,11:00,Not started,,36,api
12598087,Juventus U20,Sassuolo U20,Primavera 1,Italy,1746263700,11:15,Not started,,36,api
13482150,Iwaki FC,Blaublitz Akita,J.League 2,Japan,1746242100,05:15,Not started,,13,api
13482149,Vegalta Sendai,Renofa Yamaguchi FC,J.League 2,Japan,1746252000,08:00,Not started,,13,api
13482151,Ventforet Kofu,Tokushima Vortis,J.League 2,Japan,1746250200,07:30,Not started,,13,api
13482155,FC Imabari,Jubilo Iwata,J.League 2,Japan,1746251100,07:45,Not started,,13,api
13482154,Fujieda MYFC,Mito Hollyhock,J.League 2,Japan,1746250200,07:30,Not started,,13,api
